Number,Age,Sex,Family number,Auto isolation,Careful factor,Social distance factor,Death risk factor,Symptomatic,Severe illness,Urban area
0,77,Female,0,False,0.8799180396953837,1.1474412712416338,2.8032653061224484,False,False,A
1,52,Male,0,False,1.0605272669298642,0.8962993375150927,1.3951020408163264,False,False,A
2,64,Female,1,False,0.9989884488755065,1.0570154894582129,1.9436734693877549,False,False,B
3,74,Female,1,False,0.8880739436058601,1.0837405262643278,2.580408163265306,False,False,B
4,72,Male,2,False,0.9783233594469589,1.061910412746006,2.4399999999999995,False,False,A
5,2,Male,2,False,0.9378830843392999,1.0031595811232084,1.0,False,False,A
6,24,Female,3,False,0.9643752767227715,0.9433521186788159,1.0,False,False,B
7,37,Female,3,False,0.849929504363297,1.0698629201315422,1.0399999999999998,False,False,B
8,80,Female,4,False,1.0516828948959998,1.1387936103364693,3.0408163265306123,False,False,A
9,22,Male,4,False,0.9276539439534559,0.9047539178752867,1.0,False,False,A
10,63,Male,4,False,0.867623550969103,1.0660536435831436,1.8889795918367347,False,False,A
11,60,Female,5,False,0.9369632854040696,0.9047159121716765,1.7346938775510203,False,False,A
12,86,Male,5,False,1.137955588807199,1.0433350859372577,3.5599999999999996,False,False,A
13,29,Female,5,False,1.0324380996481284,1.0107316543310667,1.0,False,False,A
14,42,Female,6,False,1.0328955812256777,1.1110525601342855,1.117551020408163,False,False,A
15,32,Male,6,False,0.912216726037087,0.9416757317268267,1.0032653061224488,False,False,A
16,92,Female,6,False,0.937155454824644,0.9906565583154037,4.137959183673469,False,False,A
17,37,Male,7,False,1.0289916648588044,0.8986775477347989,1.0399999999999998,False,False,B
18,54,Male,8,False,0.8659423480764038,0.9220399594743923,1.470204081632653,False,False,B
19,25,Male,9,False,0.999773103534189,0.9709324678207314,1.0,False,False,B
20,41,Female,9,False,0.9056961644052755,0.9911655026169038,1.0987755102040815,False,False,B
21,78,Female,10,False,0.9700518329874561,0.8565775396274998,2.8808163265306117,False,False,A
22,23,Male,10,False,0.9946418989649299,1.0097460860821637,1.0,False,False,A
23,77,Male,11,False,1.0533382813793857,1.0010468030820263,2.8032653061224484,False,False,A
24,75,Male,11,False,0.8182705907083134,0.9973135413188923,2.6530612244897958,False,False,A
25,24,Female,12,False,0.993515986147876,1.059451942114558,1.0,False,False,A
26,56,Female,12,False,1.0151750836519524,0.9481896331743521,1.5518367346938775,False,False,A
27,20,Female,13,False,0.9508384519361601,1.051981067282913,1.0,False,False,A
28,51,Male,13,False,0.9202033678689845,0.9651995646880356,1.3599999999999999,False,False,A
29,62,Female,13,False,0.9955171427680181,0.9139232425935974,1.8359183673469386,False,False,A
30,60,Female,14,False,0.9620524805819037,0.9050875918574858,1.7346938775510203,False,False,B
31,34,Male,14,False,1.0606279516368402,1.0289970504568409,1.0130612244897956,False,False,B
32,89,Male,15,False,1.0358581660626178,0.9143092446504494,3.8416326530612235,False,False,A
33,83,Female,15,False,0.9569028685418234,1.1354659971548327,3.2930612244897954,False,False,A
34,18,Female,16,False,1.126801405694599,1.0873953536479473,1.0,False,False,B
35,53,Male,16,False,0.9225907518814669,0.9267954799373004,1.4318367346938774,False,False,B
36,37,Male,16,False,0.8464401047582791,0.8765509205298777,1.0399999999999998,False,False,B
37,16,Female,16,False,1.0087120529659697,0.9904366185551965,1.0,False,False,B
38,17,Male,17,False,0.9190951089708674,1.06998600224577,1.0,False,False,A
39,8,Male,17,False,0.9209336100319698,0.9192267624670113,1.0,False,False,A
40,40,Male,18,False,1.0409716716983524,1.063682900448847,1.0816326530612244,False,False,A
41,69,Male,18,False,1.0205029195003175,1.0337766579340055,2.2416326530612243,False,False,A
42,34,Male,18,False,1.1180059934748878,0.9886564412029178,1.0130612244897956,False,False,A
43,39,Female,19,False,0.9813220271031645,0.8880792158970027,1.0661224489795915,False,False,B
44,23,Male,20,False,1.097619703226901,1.0001288582326768,1.0,False,False,B
45,28,Male,20,False,0.9675900626625498,0.9175811475355584,1.0,False,False,B
46,26,Female,20,False,1.02903237798013,1.1260045572945987,1.0,False,False,B
47,46,Female,20,False,0.9301353602597564,0.9734043532398374,1.2089795918367343,False,False,B
48,24,Female,21,False,0.9337286095774049,0.9531584640001163,1.0,False,False,B
49,27,Female,21,False,0.9585454420042587,0.9949822649661824,1.0,False,False,B
50,59,Male,22,False,0.9327150086037523,1.0619522923671636,1.6865306122448978,False,False,B
51,38,Male,23,False,1.0163849709534714,0.8636282731832594,1.0522448979591836,False,False,A
52,25,Female,23,False,0.9884956759223542,0.9538656350204358,1.0,False,False,A
53,91,Female,24,False,0.9899457015948221,1.0489257663901292,4.037551020408164,False,False,A
54,65,Male,24,False,0.9592309736860328,1.1801420298065044,1.9999999999999996,False,False,A
55,29,Male,25,False,0.9643143703706178,0.9218888959751107,1.0,False,False,B
56,37,Male,25,False,1.0659029168751937,0.8600239546942694,1.0399999999999998,False,False,B
57,44,Male,25,False,1.0404968065336455,1.0520261358297387,1.16,False,False,B
58,23,Female,25,False,0.9844491114085682,1.1151287816982178,1.0,False,False,B
59,41,Male,26,False,0.8234205572514901,0.8951780830992406,1.0987755102040815,False,False,A
60,7,Female,26,False,0.9906344352401452,1.038561032439889,1.0,False,False,A
61,45,Female,27,False,0.8590582753560468,0.9477662116946988,1.1836734693877549,False,False,B
62,40,Female,27,False,1.0534985866615658,1.0961548358102917,1.0816326530612244,False,False,B
63,55,Female,27,False,1.0212002562275688,0.9431191219038975,1.510204081632653,False,False,B
64,37,Female,28,False,1.1006748118547074,1.1683136621753794,1.0399999999999998,False,False,A
65,45,Female,28,False,0.9084736637972574,0.8230112397505609,1.1836734693877549,False,False,A
66,10,Male,28,False,1.0171310844086614,0.975461081773727,1.0,False,False,A
67,58,Male,28,False,1.0888891312710398,0.8546099740807827,1.6399999999999997,False,False,A
68,58,Female,29,False,0.9617603692113635,1.0465437138132874,1.6399999999999997,False,False,B
69,34,Male,30,False,0.9653676698449115,1.1303017672578637,1.0130612244897956,False,False,A
70,24,Male,31,False,1.1900671945220873,0.8129814794747814,1.0,False,False,A
71,13,Female,31,False,1.0394108260496697,1.0161447568261022,1.0,False,False,A
72,52,Male,31,False,0.974212067675142,0.9964139441171332,1.3951020408163264,False,False,A
73,73,Male,31,False,1.0140642391676407,1.0378079236105862,2.5093877551020407,False,False,A
74,38,Female,31,False,0.9000999254579056,1.1365521802504672,1.0522448979591836,False,False,A
75,27,Female,32,False,0.9648475951817737,1.0210271095240129,1.0,False,False,B
76,68,Male,32,False,0.8946272885178037,1.0955234843394017,2.178775510204081,False,False,B
77,59,Male,32,False,1.109838171873146,1.0910661719866324,1.6865306122448978,False,False,B
78,67,Female,32,False,0.952266878442899,0.9535691849542726,2.117551020408163,False,False,B
79,18,Male,33,False,0.8226980013718221,1.0706686197612418,1.0,False,False,A
80,26,Male,33,False,0.968883424856937,1.0041400963273752,1.0,False,False,A
81,68,Female,33,False,0.9067098379573675,1.002592605774045,2.178775510204081,False,False,A
82,77,Female,33,False,0.9722145173022947,0.9545757824583251,2.8032653061224484,False,False,A
83,43,Male,33,False,1.1293246332920717,1.0539285059078871,1.137959183673469,False,False,A
84,27,Female,34,False,0.8959062686174323,0.9546050875104057,1.0,False,False,A
85,40,Female,34,False,1.03671366416122,1.064182105577157,1.0816326530612244,False,False,A
86,31,Male,34,False,0.9721103349882707,0.9244230737765993,1.000816326530612,False,False,A
87,36,Male,35,False,1.1028257141923592,1.0516900832319305,1.0293877551020405,False,False,A
88,58,Female,35,False,1.0308029029871908,1.0693947203162382,1.6399999999999997,False,False,A
89,56,Male,35,False,1.0948125423084902,1.1788341680631516,1.5518367346938775,False,False,A
90,38,Female,35,False,0.8510381401631142,0.8581398104718758,1.0522448979591836,False,False,A
91,29,Male,36,False,1.028809643633375,1.0295233786869893,1.0,False,False,A
92,63,Male,36,False,1.0095017219838816,0.9449825744963383,1.8889795918367347,False,False,A
93,36,Male,37,False,1.0242732571565523,0.9145525841105225,1.0293877551020405,False,False,A
94,3,Female,37,False,1.0557158326526432,1.015294600665941,1.0,False,False,A
95,57,Female,38,False,1.0374675331568666,1.072615015250417,1.5951020408163266,False,False,B
96,65,Female,38,False,1.0008750988034207,0.9817409463362968,1.9999999999999996,False,False,B
97,14,Male,39,False,1.0099045214709692,0.9185622285742522,1.0,False,False,A
98,71,Male,39,False,1.0153540848149525,0.9277248777330148,2.3722448979591833,False,False,A
99,41,Male,40,False,1.0527596643269443,1.079666740419494,1.0987755102040815,False,False,A
100,19,Male,40,False,1.0474274783057138,1.178416131797454,1.0,False,False,A
101,62,Male,40,False,1.1279230716594795,0.9143593324171713,1.8359183673469386,False,False,A
102,22,Female,41,False,0.9872654043517278,1.0676748347550604,1.0,False,False,B
103,70,Female,41,False,0.9921870792585761,0.8675742429853714,2.3061224489795915,False,False,B
104,25,Male,42,False,0.9758683080110052,1.0291554204566529,1.0,False,False,B
105,21,Female,42,False,1.0974098147796345,0.9803486513392816,1.0,False,False,B
106,47,Female,43,False,0.9906841785434127,0.9565069060020247,1.2359183673469387,False,False,A
107,18,Male,43,False,0.8546501147495061,1.0204906338322224,1.0,False,False,A
108,8,Male,44,False,0.8747391097697265,1.0763151134360802,1.0,False,False,B
109,45,Male,45,False,0.9793672502806129,0.9570752250018638,1.1836734693877549,False,False,B
110,75,Male,45,False,1.0509366007926373,0.879379925269763,2.6530612244897958,False,False,B
111,26,Female,45,False,1.0297086878080184,0.9814041130078808,1.0,False,False,B
112,17,Female,46,False,0.925522849904846,1.0169748439232813,1.0,False,False,A
113,75,Male,46,False,1.1086303551797294,0.955778415951615,2.6530612244897958,False,False,A
114,16,Female,46,False,0.9435998977556586,1.0319415513273331,1.0,False,False,A
115,38,Male,47,False,1.0825636896933313,1.0198751455149313,1.0522448979591836,False,False,A
116,36,Female,47,False,0.9591659838332217,1.0547725407122581,1.0293877551020405,False,False,A
117,20,Male,47,False,0.8989648006438862,1.0499395341844713,1.0,False,False,A
118,53,Male,47,False,1.0040527107775072,0.8570955362550717,1.4318367346938774,False,False,A
119,41,Male,48,False,0.9847695367253768,1.0909833472927901,1.0987755102040815,False,False,A
120,13,Male,49,False,1.045464960634054,0.9278476681403677,1.0,False,False,A
121,17,Female,49,False,1.0685200336182852,0.9972196466879047,1.0,False,False,A
122,14,Female,49,False,0.967875680459257,1.1398265331007456,1.0,False,False,A
123,29,Male,49,False,0.9935124262545327,0.9452686922831273,1.0,False,False,A
124,11,Female,50,False,0.9346805390296762,1.0659695127213622,1.0,False,False,B
125,6,Male,50,False,0.8757614446811471,0.9473673003656867,1.0,False,False,B
126,41,Female,50,False,1.0287721429227046,1.0087960245462664,1.0987755102040815,False,False,B
127,24,Male,51,False,1.132095320287712,0.9257802088818963,1.0,False,False,A
128,27,Female,51,False,0.9239392475812012,0.8312985207689815,1.0,False,False,A
129,74,Male,52,False,1.0857342135376693,0.8959191871212869,2.580408163265306,False,False,B
130,41,Female,52,False,0.9100167497945858,1.0385300992150488,1.0987755102040815,False,False,B
131,25,Male,52,False,0.9868080615341737,1.0827337339079763,1.0,False,False,B
132,37,Male,53,False,0.9727104352124596,0.9474533586824867,1.0399999999999998,False,False,B
133,60,Female,53,False,0.9246147556099125,1.0005306997327807,1.7346938775510203,False,False,B
134,43,Female,53,False,1.072673469390069,0.8535320761889282,1.137959183673469,False,False,B
135,55,Female,53,False,1.0323914844145141,1.1761186643461707,1.510204081632653,False,False,B
136,28,Female,54,False,0.9478930769771885,0.9197131973950682,1.0,False,False,A
137,26,Female,54,False,1.0473316976748033,0.9997024913663846,1.0,False,False,A
138,8,Female,54,False,1.092451169051027,0.843222010316735,1.0,False,False,A
139,52,Female,54,False,1.1195420990282243,1.1045667308000995,1.3951020408163264,False,False,A
140,11,Male,55,False,1.0819367986235948,0.9607930649291309,1.0,False,False,B
141,37,Female,56,False,1.1196872931774284,1.0908870774603765,1.0399999999999998,False,False,B
142,15,Male,56,False,0.8735683496323601,0.9154114400987985,1.0,False,False,B
143,16,Female,56,False,0.9672409961313782,1.0617130781579631,1.0,False,False,B
144,54,Male,56,False,1.1162409489365082,0.9639834177403348,1.470204081632653,False,False,B
145,36,Female,57,False,1.0496191251091733,1.0328093030562264,1.0293877551020405,False,False,A
146,39,Male,58,False,0.858233304023821,0.9993591167113915,1.0661224489795915,False,False,B
147,49,Male,58,False,1.1405212333944554,0.8906507629114814,1.29469387755102,False,False,B
148,31,Male,58,False,0.8339593716555311,0.8993280199713797,1.000816326530612,False,False,B
149,78,Male,58,False,1.113894444187903,1.1755684180698123,2.8808163265306117,False,False,B
150,43,Male,59,False,1.083604006662607,1.0152212951299444,1.137959183673469,False,False,A
151,68,Female,60,False,1.0746834679474406,0.8189662551498267,2.178775510204081,False,False,B
152,82,Male,60,False,1.1020867276422623,0.9335569282554217,3.20734693877551,False,False,B
153,27,Female,60,False,1.0711588039036992,1.086283887623421,1.0,False,False,B
154,54,Male,60,False,1.0938458031191725,1.0710068376555024,1.470204081632653,False,False,B
155,33,Female,61,False,1.0628309503257571,1.029973157697471,1.00734693877551,False,False,A
156,38,Male,61,False,0.9850847321023319,1.1284671650413776,1.0522448979591836,False,False,A
157,41,Female,62,False,0.9760422306931286,0.8686440814764602,1.0987755102040815,False,False,A
158,30,Female,62,False,0.9309989990883875,0.9080290887223285,1.0,False,False,A
159,70,Female,62,False,0.8537837642302124,0.8924591610490642,2.3061224489795915,False,False,A
160,86,Female,63,False,0.9342278309822148,1.1264827552326835,3.5599999999999996,False,False,B
161,28,Male,63,False,1.0291835078302716,0.9845158994362435,1.0,False,False,B
162,27,Female,64,False,0.9246005858912728,1.018714394003655,1.0,False,False,B
163,9,Female,64,False,0.9603550207367065,0.9900919520064146,1.0,False,False,B
164,14,Female,65,False,1.073368177886187,0.9633269692003997,1.0,False,False,A
165,46,Male,65,False,1.0774238910858889,0.9824889498773873,1.2089795918367343,False,False,A
166,80,Female,65,False,0.9070193241582974,1.0387359868140886,3.0408163265306123,False,False,A
167,41,Male,66,False,0.9404840328281872,0.92029115272811,1.0987755102040815,False,False,B
168,10,Male,66,False,1.0277325383941958,0.9605042282524102,1.0,False,False,B
169,60,Male,67,False,0.9050061187594247,1.0078483631601651,1.7346938775510203,False,False,A
170,48,Male,67,False,0.9839526289048964,1.0256924061252861,1.2644897959183672,False,False,A
171,50,Female,67,False,0.968371746628602,1.002072591983431,1.3265306122448979,False,False,A
172,5,Female,68,False,1.0031521903095648,0.9935634514602345,1.0,False,False,B
173,7,Female,68,False,1.022139110991408,0.9968176192488192,1.0,False,False,B
174,50,Male,69,False,1.0646899822082625,1.0155915262079758,1.3265306122448979,False,False,A
175,47,Male,69,False,0.9610330262926585,1.1048166609986971,1.2359183673469387,False,False,A
176,47,Male,70,False,1.0072125655679443,0.9631355090091933,1.2359183673469387,False,False,A
177,34,Male,70,False,0.9864677049120996,0.9276404108928717,1.0130612244897956,False,False,A
178,56,Female,71,False,1.0211166239407705,0.9430611124816592,1.5518367346938775,False,False,A
179,20,Male,71,False,0.9917267426733611,1.0534680516558559,1.0,False,False,A
180,24,Male,72,False,1.0941592593310998,1.0390194923870406,1.0,False,False,B
181,31,Female,72,False,1.0007061323856627,1.1291448966206936,1.000816326530612,False,False,B
182,39,Female,73,False,0.9264259837432292,1.1307206618120147,1.0661224489795915,False,False,B
183,35,Male,74,False,1.0010530466873597,1.0139302198109434,1.020408163265306,False,False,A
184,38,Female,74,False,0.8264627154023695,0.8476570955257333,1.0522448979591836,False,False,A
185,50,Female,74,False,0.9493983400078764,0.8648354839849163,1.3265306122448979,False,False,A
186,82,Female,74,False,1.0204334765372045,0.9277231486715783,3.20734693877551,False,False,A
187,50,Male,75,False,1.0713611145133628,0.9559216594767743,1.3265306122448979,False,False,B
188,36,Female,75,False,0.971100646625248,1.106094845305263,1.0293877551020405,False,False,B
189,58,Male,76,False,1.1163058836024278,0.9906263943213869,1.6399999999999997,False,False,A
190,47,Male,76,False,0.9705694854723325,0.894305855778407,1.2359183673469387,False,False,A
191,44,Female,77,False,0.9128011585358433,1.083536942624322,1.16,False,False,B
192,22,Male,77,False,0.9468176822882954,1.048213446286049,1.0,False,False,B
193,22,Male,77,False,0.8974312230352948,0.9059876146817579,1.0,False,False,B
194,63,Male,77,False,1.0871753222762273,0.8517449037404013,1.8889795918367347,False,False,B
195,56,Female,78,False,1.0420353553239363,1.0032013131624318,1.5518367346938775,False,False,A
196,35,Female,78,False,0.9201304535946617,1.1158596435481518,1.020408163265306,False,False,A
197,39,Male,78,False,0.9141765970282698,0.9840767319180357,1.0661224489795915,False,False,A
198,56,Male,79,False,1.138429567787629,1.0364563118900592,1.5518367346938775,False,False,A
199,57,Female,79,False,0.8535767039603314,0.9523533314693082,1.5951020408163266,False,False,A
200,67,Female,79,False,1.070932112414733,0.9045018695290391,2.117551020408163,False,False,A
201,48,Female,80,False,0.8687098068553254,1.0443865592313057,1.2644897959183672,False,False,B
202,55,Male,80,False,1.031431234964161,0.9738756673229247,1.510204081632653,False,False,B
203,51,Female,80,False,0.97607311395223,0.8465800458825622,1.3599999999999999,False,False,B
204,65,Female,81,False,0.9789211488024605,1.0374055193791178,1.9999999999999996,False,False,A
205,50,Male,81,False,0.9815901638487,0.9348670289408082,1.3265306122448979,False,False,A
206,59,Male,82,False,1.084620759410628,0.8549282371690113,1.6865306122448978,False,False,B
207,42,Female,82,False,0.9894500709145393,0.8975098416320719,1.117551020408163,False,False,B
208,82,Male,83,False,0.9927968644224602,0.9255302116759685,3.20734693877551,False,False,A
209,28,Male,83,False,0.8749785676745201,1.1110856380006695,1.0,False,False,A
210,67,Male,84,False,0.951244690478926,1.0535651586599881,2.117551020408163,False,False,A
211,40,Male,84,False,0.9285728453854757,1.0055364247525933,1.0816326530612244,False,False,A
212,88,Female,84,False,1.0065930273128978,1.1000388029480805,3.746122448979592,False,False,A
213,17,Male,85,False,1.036936664690864,1.0161831256529636,1.0,False,False,B
214,44,Female,85,False,0.9879679576751156,0.9948643039425535,1.16,False,False,B
215,23,Male,86,False,1.1600686014844064,1.167973177037522,1.0,False,False,B
216,89,Male,86,False,1.1529097732704763,1.0936401533984896,3.8416326530612235,False,False,B
217,37,Female,87,False,0.8821776592514842,0.9922198648935356,1.0399999999999998,False,False,A
218,54,Male,87,False,1.1011251504298427,0.9891396308518152,1.470204081632653,False,False,A
219,62,Female,88,False,1.0143993385556906,1.0633796191182143,1.8359183673469386,False,False,A
220,37,Male,88,False,0.9395422687707559,1.0399290617416852,1.0399999999999998,False,False,A
221,24,Male,88,False,1.1081763478635094,1.1257018518923374,1.0,False,False,A
222,30,Male,88,False,0.8765245936083091,0.959035413633862,1.0,False,False,A
223,31,Male,89,False,1.0572805073522917,1.0080534998433837,1.000816326530612,False,False,A
224,53,Male,90,False,1.1076981213691388,1.0503079101688204,1.4318367346938774,False,False,B
225,35,Female,90,False,1.0265836468068583,0.9621408381448924,1.020408163265306,False,False,B
226,20,Male,90,False,0.9488420353977873,1.0041529445410755,1.0,False,False,B
227,71,Female,90,False,1.0603955088005401,1.1223448149265898,2.3722448979591833,False,False,B
228,32,Male,91,False,1.0080730541147291,1.038530318313715,1.0032653061224488,False,False,B
229,45,Female,92,False,1.0707580225719235,0.8520470643735369,1.1836734693877549,False,False,B
230,32,Male,92,False,0.9427834573272137,0.9017017501377598,1.0032653061224488,False,False,B
231,61,Female,92,False,0.952089618062963,0.9276448921942668,1.784489795918367,False,False,B
232,50,Male,92,False,0.948450619453156,0.8922238548222288,1.3265306122448979,False,False,B
233,60,Female,93,False,0.8126591379304042,0.9670568137151149,1.7346938775510203,False,False,B
234,18,Female,93,False,1.06172999212702,1.0378962757670287,1.0,False,False,B
235,31,Male,93,False,1.0830230027789396,0.921724678740827,1.000816326530612,False,False,B
236,33,Female,94,False,0.9909366097281628,0.9181028559244978,1.00734693877551,False,False,B
237,67,Female,94,False,0.8513032152197446,0.9299291510633175,2.117551020408163,False,False,B
238,22,Male,95,False,0.9186087185888403,1.0602298606400784,1.0,False,False,B
239,55,Female,95,False,1.0206318473017615,1.0796571318446158,1.510204081632653,False,False,B
240,17,Male,95,False,1.125478566257789,0.9293052375322862,1.0,False,False,B
241,27,Female,96,False,0.9784554115388379,1.0792638281681177,1.0,False,False,A
242,55,Male,96,False,0.9548816304268516,0.8376199994101846,1.510204081632653,False,False,A
243,27,Male,97,False,0.9618775862655073,1.1056039745130555,1.0,False,False,A
244,63,Female,97,False,0.9905052124996006,1.063508116250946,1.8889795918367347,False,False,A
245,28,Male,98,False,1.130306896407734,1.0974439886834264,1.0,False,False,B
246,57,Female,98,False,0.9056080342810514,0.8342757336158121,1.5951020408163266,False,False,B
247,71,Male,99,False,1.052114559524921,1.0040860137498249,2.3722448979591833,False,False,B
