Number,Age,Sex,Family number,Auto isolation,Careful factor,Social distance factor,Death risk factor,Symptomatic,Severe illness,Urban area
0,18,Female,0,True,1.0001803691632276,0.9718553045082314,1.0,True,False,B
1,31,Female,0,True,0.8865470612055345,1.0106017948872121,1.000612244897959,False,False,B
2,72,Male,0,False,1.0160622295590322,0.987135463135137,2.08,True,True,B
3,44,Male,1,True,1.1091340027030878,0.9513793777992574,1.12,False,False,B
4,43,Female,2,False,0.809805352188451,1.1213571395528876,1.103469387755102,True,False,B
5,30,Male,2,True,1.035733826581237,1.0180538563885622,1.0,False,False,B
6,47,Female,3,True,0.981932712565075,1.1007908755073692,1.176938775510204,True,False,A
7,8,Male,3,True,1.0879805520474424,0.9779381747143138,1.0,False,False,A
8,19,Female,3,True,0.9716541794999601,0.9345338595365119,1.0,True,False,A
9,71,Female,4,True,1.167340506143125,0.9942804122316031,2.029183673469388,True,True,A
10,27,Male,4,True,1.0016011047157982,0.9992209291200578,1.0,True,False,A
11,25,Male,4,True,0.9836109594115117,1.0766263524819677,1.0,False,False,A
12,59,Female,5,False,1.140108162042507,1.1343470239410531,1.5148979591836733,True,False,B
13,12,Female,5,False,0.9937603842724052,1.054584547816631,1.0,True,True,B
14,69,Male,5,False,0.9434841217465622,1.007589334906081,1.9312244897959183,False,False,B
15,69,Female,6,True,1.0842380926446868,1.0989290585645088,1.9312244897959183,False,False,B
16,51,Female,6,True,1.1068892901083542,0.8908635678117568,1.27,True,False,B
17,87,Male,6,False,0.9780936830715451,1.060859012450771,2.9891836734693875,True,True,B
18,17,Male,6,True,0.9778252187182253,0.9154054223532674,1.0,False,False,B
19,74,Male,7,True,0.8558196768527249,1.0095089198376381,2.1853061224489796,True,False,A
20,60,Female,7,True,1.0670939500610563,0.9569460769345343,1.5510204081632653,False,False,A
21,54,Male,8,True,0.8834446186424529,0.9312637798557122,1.3526530612244898,True,True,A
22,36,Male,8,True,0.8874761022326948,1.1128002936266457,1.0220408163265307,True,True,A
23,42,Male,8,True,1.030738136217268,1.0626420804218437,1.0881632653061224,True,False,A
24,41,Male,9,False,1.0250492672972429,0.9977016459118875,1.0740816326530613,True,False,B
25,56,Female,10,False,0.9977756814479275,0.9443774878023546,1.4138775510204082,True,False,B
26,50,Male,11,True,0.911030545504065,0.9645973874457829,1.2448979591836735,True,False,A
27,52,Male,11,True,1.0273606858886843,1.0434801217722676,1.296326530612245,False,False,A
28,40,Female,11,True,1.0286508076433942,1.0631121359818643,1.0612244897959184,True,False,A
29,30,Female,12,True,0.9987210573964506,1.0625773591629122,1.0,False,False,A
30,32,Male,12,True,0.9973319985906159,0.9565824848261528,1.0024489795918368,False,False,A
31,28,Male,13,True,0.9599932762380239,0.884247807322261,1.0,False,False,A
32,34,Female,13,True,1.079975322337346,0.9978574927334184,1.009795918367347,False,False,A
33,75,Female,14,True,1.0898385682062832,0.9002296657032638,2.239795918367347,True,True,A
34,37,Female,14,True,1.0726759254433655,1.0207212286320873,1.03,False,False,A
35,39,Male,14,True,1.1618855241624557,1.005645964818498,1.049591836734694,True,True,A
36,77,Male,15,True,0.9245600206518914,0.9786702299185177,2.352448979591837,True,True,A
37,21,Female,15,True,1.1845202083288973,0.9818414003571075,1.0,True,False,A
38,40,Female,16,True,0.997918142059931,0.8440808050482019,1.0612244897959184,False,False,A
39,22,Female,16,True,0.9195832765705696,1.0685030359708936,1.0,True,True,A
